id,image_path,cluster
55059,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/55059.jpg,5
27479,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27479.jpg,9
34852,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34852.jpg,6
39315,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39315.jpg,11
24698,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/24698.jpg,7
4588,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4588.jpg,16
52618,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/52618.jpg,4
58322,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/58322.jpg,18
20238,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20238.jpg,15
27821,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27821.jpg,1
28055,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28055.jpg,9
17688,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17688.jpg,14
30896,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30896.jpg,0
31944,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31944.jpg,6
29187,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29187.jpg,10
13228,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13228.jpg,18
43558,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43558.jpg,18
50973,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/50973.jpg,15
31178,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31178.jpg,18
8345,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/8345.jpg,6
49062,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49062.jpg,6
19712,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19712.jpg,7
46816,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46816.jpg,11
28267,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28267.jpg,5
13826,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13826.jpg,2
34638,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34638.jpg,6
48382,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/48382.jpg,0
30298,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30298.jpg,2
7903,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7903.jpg,2
19520,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19520.jpg,7
49250,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49250.jpg,18
39127,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39127.jpg,0
25578,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25578.jpg,6
57158,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57158.jpg,2
37881,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37881.jpg,18
20836,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20836.jpg,13
5668,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5668.jpg,2
57964,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57964.jpg,10
58110,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/58110.jpg,11
56816,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56816.jpg,7
21178,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/21178.jpg,14
59062,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59062.jpg,10
53558,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/53558.jpg,17
21944,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/21944.jpg,18
39187,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39187.jpg,14
38055,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/38055.jpg,8
20896,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20896.jpg,6
6871,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6871.jpg,15
18452,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18452.jpg,5
9005,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9005.jpg,4
42618,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/42618.jpg,11
19580,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19580.jpg,2
12168,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12168.jpg,10
13886,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13886.jpg,7
9839,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9839.jpg,2
29315,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29315.jpg,16
12954,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12954.jpg,6
48110,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/48110.jpg,0
9237,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9237.jpg,7
13288,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13288.jpg,18
51801,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51801.jpg,15
17628,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17628.jpg,7
30836,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30836.jpg,10
27881,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27881.jpg,7
47158,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/47158.jpg,1
35578,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/35578.jpg,14
26953,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26953.jpg,15
29127,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29127.jpg,3
59250,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59250.jpg,8
4528,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4528.jpg,6
1866,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/1866.jpg,2
20298,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20298.jpg,15
15943,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15943.jpg,19
56218,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56218.jpg,11
24638,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/24638.jpg,6
8781,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/8781.jpg,7
23845,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/23845.jpg,6
9653,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9653.jpg,7
51459,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51459.jpg,7
42872,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/42872.jpg,19
28491,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28491.jpg,2
23079,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/23079.jpg,7
10855,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10855.jpg,2
59634,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59634.jpg,10
36799,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/36799.jpg,8
10069,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10069.jpg,2
38603,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/38603.jpg,12
32339,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32339.jpg,8
4970,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4970.jpg,12
37479,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37479.jpg,8
25980,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25980.jpg,11
15729,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15729.jpg,6
32937,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32937.jpg,6
53900,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/53900.jpg,4
38431,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/38431.jpg,19
45865,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/45865.jpg,13
11389,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/11389.jpg,7
16990,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16990.jpg,15
49694,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49694.jpg,9
26739,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26739.jpg,5
54319,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54319.jpg,17
18036,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18036.jpg,4
48746,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/48746.jpg,11
17842,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17842.jpg,13
2089,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/2089.jpg,2
9461,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9461.jpg,7
3967,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3967.jpg,15
22399,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22399.jpg,7
6429,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6429.jpg,6
19322,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19322.jpg,7
8775,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/8775.jpg,7
22963,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22963.jpg,14
48580,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/48580.jpg,11
43168,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43168.jpg,5
13618,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13618.jpg,2
34806,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34806.jpg,1
55831,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/55831.jpg,10
42886,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/42886.jpg,4
28465,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28465.jpg,15
52228,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/52228.jpg,11
11973,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/11973.jpg,6
5856,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5856.jpg,4
39725,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39725.jpg,0
56688,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56688.jpg,7
4984,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4984.jpg,11
58520,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/58520.jpg,15
5258,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5258.jpg,16
57568,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57568.jpg,5
44943,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44943.jpg,13
45891,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/45891.jpg,8
25148,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25148.jpg,4
39517,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39517.jpg,4
49660,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49660.jpg,15
19110,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19110.jpg,2
9495,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9495.jpg,16
3993,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3993.jpg,2
16158,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16158.jpg,13
29785,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29785.jpg,2
46628,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46628.jpg,5
34208,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34208.jpg,2
28657,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28657.jpg,13
2841,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/2841.jpg,2
41855,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/41855.jpg,11
59096,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59096.jpg,15
58144,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/58144.jpg,16
40987,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/40987.jpg,12
57930,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57930.jpg,2
11719,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/11719.jpg,7
36907,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/36907.jpg,19
39173,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39173.jpg,10
58978,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/58978.jpg,5
33449,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33449.jpg,19
20862,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20862.jpg,19
6885,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6885.jpg,15
8123,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/8123.jpg,1
19574,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19574.jpg,0
7957,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7957.jpg,15
13872,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13872.jpg,7
28233,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28233.jpg,5
50329,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/50329.jpg,10
22709,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22709.jpg,6
27049,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27049.jpg,5
18694,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18694.jpg,17
19746,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19746.jpg,2
55469,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/55469.jpg,5
46842,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46842.jpg,14
8311,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/8311.jpg,1
28001,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28001.jpg,9
27875,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27875.jpg,7
7359,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7359.jpg,2
31910,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31910.jpg,9
36309,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/36309.jpg,14
44729,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44729.jpg,14
1892,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/1892.jpg,7
14059,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14059.jpg,2
39341,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39341.jpg,6
14865,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14865.jpg,19
38293,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/38293.jpg,19
40389,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/40389.jpg,2
26706,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26706.jpg,14
12533,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12533.jpg,7
54326,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54326.jpg,17
18009,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18009.jpg,1
30663,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30663.jpg,3
43391,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43391.jpg,19
16193,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16193.jpg,2
51654,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51654.jpg,8
3958,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3958.jpg,15
35311,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/35311.jpg,11
6416,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6416.jpg,6
18835,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18835.jpg,1
17041,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17041.jpg,6
23274,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/23274.jpg,8
53103,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/53103.jpg,11
5293,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5293.jpg,2
37446,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37446.jpg,1
15716,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15716.jpg,6
59439,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59439.jpg,7
21523,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/21523.jpg,18
40514,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/40514.jpg,8
24051,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/24051.jpg,2
44988,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44988.jpg,8
10264,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10264.jpg,13
56471,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56471.jpg,5
25183,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25183.jpg,4
44386,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44386.jpg,5
37674,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37674.jpg,16
15524,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15524.jpg,14
21711,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/21711.jpg,8
4173,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4173.jpg,6
45254,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/45254.jpg,8
10056,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10056.jpg,0
57791,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57791.jpg,19
32306,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32306.jpg,8
56643,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56643.jpg,15
26534,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26534.jpg,6
12701,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12701.jpg,6
49499,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49499.jpg,6
42071,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/42071.jpg,19
31583,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31583.jpg,2
3356,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3356.jpg,2
2284,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/2284.jpg,12
54114,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54114.jpg,14
35123,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/35123.jpg,11
22194,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22194.jpg,13
51466,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51466.jpg,2
17273,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17273.jpg,2
23046,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/23046.jpg,0
6624,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6624.jpg,6
54928,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54928.jpg,2
47503,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/47503.jpg,2
15140,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15140.jpg,7
52687,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/52687.jpg,11
21375,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/21375.jpg,2
4517,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4517.jpg,13
45630,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/45630.jpg,17
37210,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/37210.jpg,7
53755,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/53755.jpg,2
14092,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14092.jpg,7
1859,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/1859.jpg,2
32762,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32762.jpg,7
56227,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56227.jpg,0
24607,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/24607.jpg,0
10432,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10432.jpg,7
30035,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30035.jpg,8
9208,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9208.jpg,6
54570,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54570.jpg,10
27082,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27082.jpg,14
26150,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26150.jpg,0
29924,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29924.jpg,8
42415,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/42415.jpg,10
3732,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3732.jpg,12
17617,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17617.jpg,12
30809,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30809.jpg,0
6240,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6240.jpg,2
34495,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34495.jpg,0
7392,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7392.jpg,13
29118,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29118.jpg,18
51002,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51002.jpg,15
13085,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13085.jpg,11
54742,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54742.jpg,13
30207,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30207.jpg,7
3500,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3500.jpg,13
26362,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26362.jpg,15
12157,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12157.jpg,0
47355,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/47355.jpg,4
17425,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17425.jpg,8
9806,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9806.jpg,7
23610,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/23610.jpg,5
46287,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46287.jpg,15
4725,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4725.jpg,12
56829,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56829.jpg,0
45402,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/45402.jpg,14
15372,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15372.jpg,7
39984,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39984.jpg,6
21147,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/21147.jpg,7
20095,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20095.jpg,10
38856,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/38856.jpg,15
53567,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/53567.jpg,8
56015,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56015.jpg,5
32550,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32550.jpg,5
40170,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/40170.jpg,3
33482,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33482.jpg,1
52673,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/52673.jpg,8
21381,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/21381.jpg,0
44716,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44716.jpg,14
5431,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5431.jpg,12
20253,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20253.jpg,2
58349,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/58349.jpg,2
14066,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14066.jpg,7
15988,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15988.jpg,2
41264,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/41264.jpg,19
11514,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/11514.jpg,13
25721,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25721.jpg,1
57301,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57301.jpg,14
33644,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33644.jpg,6
2614,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/2614.jpg,6
28802,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28802.jpg,0
43533,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43533.jpg,15
54584,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54584.jpg,10
13243,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13243.jpg,18
27076,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27076.jpg,14
19779,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19779.jpg,18
12391,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12391.jpg,9
55456,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/55456.jpg,5
49009,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49009.jpg,11
31113,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31113.jpg,18
34461,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34461.jpg,16
47193,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/47193.jpg,13
7366,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7366.jpg,13
49835,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49835.jpg,14
22504,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22504.jpg,13
16731,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16731.jpg,14
18499,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18499.jpg,2
13071,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13071.jpg,13
43701,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43701.jpg,15
31321,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31321.jpg,10
26396,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26396.jpg,7
7968,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7968.jpg,14
34653,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34653.jpg,6
6086,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6086.jpg,15
50316,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/50316.jpg,9
22736,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22736.jpg,6
8920,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/8920.jpg,1
16503,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16503.jpg,2
